commande,status
python data/get-pip.py ,1
pip install -U pip ,1
pip install --upgrade setuptools ,1
pip install pip numpy ,1
pip install -U scikit-learn ,1
pip install matplotlib ,1
pip install pyqt5,1
pip install opencv-python,1
pip install imutils,1
pip install --upgrade --ignore-installed tensorflow==1.5,1
pip install keras,1
pip install --upgrade pandas,1
pip install seaborn,1
pip install scikit-image,1
pip install alphabet-detector,1
pip install nltk,1
pip install jupyter,1
pip install gensim,1
pip install Pillow,1
pip install -U scikit-image,1
pip install emoji,1
pip install jupyter,1
pip install gensim,1
pip install django,2
pip install protobuf==3.4.0,1
pip install textblob,1
pip install joblib,1
pip install django-betterforms,2
pip install --pre xhtml2pdf,2
pip install mysqlclient,2
pip install gunicorn,2
pip install django-heroku,2
pip install unidecode,1
pip install stringdist,1
